RA_Aluno,Cod_Disciplina,Semestre_Label,Nota
1,101,2024.1,6.5
1,101,2024.2,7.1
1,101,2025.1,6.6
1,102,2024.1,6.6000000000000005
1,102,2024.2,6.4
1,102,2025.1,6.2
2,101,2024.1,5.5
2,101,2024.2,5.699999999999999
2,101,2025.1,5.0
2,102,2024.1,6.9
2,102,2024.2,6.4
2,102,2025.1,7.3
3,101,2024.1,5.300000000000001
3,101,2024.2,5.5
3,101,2025.1,5.0
3,102,2024.1,4.7
3,102,2024.2,4.7
3,102,2025.1,5.5
4,101,2024.1,6.7
4,101,2024.2,5.800000000000001
4,101,2025.1,6.9
4,102,2024.1,7.5
4,102,2024.2,7.4
4,102,2025.1,7.1000000000000005
5,101,2024.1,8.0
5,101,2024.2,8.4
5,101,2025.1,7.7
5,102,2024.1,6.3
5,102,2024.2,7.3999999999999995
5,102,2025.1,7.0
1,101,2025.2 (Previsto),6.1
1,102,2025.2 (Previsto),6.0
2,101,2025.2 (Previsto),4.3
2,102,2025.2 (Previsto),8.2
3,101,2025.2 (Previsto),4.5
3,102,2025.2 (Previsto),6.3
4,101,2025.2 (Previsto),8.0
4,102,2025.2 (Previsto),6.8
5,101,2025.2 (Previsto),7.0
5,102,2025.2 (Previsto),6.6
